id,Zone,Area,BlockStart,BlockEnd,PayBoxAddress,Dir,StreetName,StreetSU,Address,LOC,LAT,LNG,ExistingRevenue,RevenueValue,FineLevel,NumberSpaces,Required,FullUtilizationAmount,2013_2014FullUtilization,UtilizationRate,Impacted
4342,4,529,1102,1172,1118,S,CANAL,ST,"1118 S CANAL ST, Chicago, IL","(41.8685726, -87.63927230000002)",41.8685726,-87.63927230000002,56249.43,56249.43,50,11,CBD,192808,17528,0.2917,Impacted
4343,4,529,1102,1172,1136,S,CANAL,ST,"1136 S CANAL ST, Chicago, IL","(41.86783399999999, -87.6400261)",41.86783399999999,-87.6400261,59361.61,59361.61,50,12,CBD,210336,17528,0.2822,Impacted
4344,4,529,1102,1172,1150,S,CANAL,ST,"1150 S CANAL ST, Chicago, IL","(41.8680889, -87.6392537)",41.8680889,-87.6392537,28358.11,28358.11,50,6,CBD,105168,17528,0.2696,Impacted
4345,4,529,1101,1177,1121,S,CANAL,ST,"1121 S CANAL ST, Chicago, IL","(41.8685432, -87.6392343)",41.8685432,-87.6392343,95483.45,95483.45,50,13,CBD,265720,20440,0.3593,Impacted
4346,4,529,1101,1177,1139,S,CANAL,ST,"1139 S CANAL ST, Chicago, IL","(41.8682711, -87.6392238)",41.8682711,-87.6392238,154065.45,154065.45,50,12,CBD,245280,20440,0.6281,Impacted
4347,4,250,1201,1237,1211,N,CLARK,ST,"1211 N CLARK ST, Chicago, IL","(41.9041055, -87.6314208)",41.9041055,-87.6314208,92274.44,92274.44,50,10,Non-CBD,204400,20440,0.4514,Impacted
4348,4,250,1201,1237,1229,N,CLARK,ST,"1229 N CLARK ST, Chicago, IL","(41.904443, -87.6314329)",41.904443,-87.6314329,80147.49,80147.49,50,11,Non-CBD,224840,20440,0.3565,Impacted
4349,4,252,1216,1260,1242,N,CLARK,ST,"1242 N CLARK ST, Chicago, IL","(41.9047046, -87.6314798)",41.9047046,-87.6314798,44601.91,44601.91,50,6,Non-CBD,110112,18352,0.4051,Impacted
4350,4,250,1305,1355,1317,N,CLARK,ST,"1317 N CLARK ST, Chicago, IL","(41.9061882, -87.6316683)",41.9061882,-87.6316683,44489.37,44489.37,50,21,Non-CBD,429240,20440,0.1036,Impacted
4351,4,250,1305,1355,1347,N,CLARK,ST,"1347 N CLARK ST, Chicago, IL","(41.9067288, -87.63152010000002)",41.9067288,-87.63152010000002,51900.26,51900.26,50,4,Non-CBD,81760,20440,0.6348,Impacted
4352,4,252,1306,1360,1322,N,CLARK,ST,"1322 N CLARK ST, Chicago, IL","(41.9064916, -87.6315477)",41.9064916,-87.6315477,33034.9,33034.9,50,9,Non-CBD,183960,20440,0.1796,Impacted
4353,4,252,1306,1360,1338,N,CLARK,ST,"1338 N CLARK ST, Chicago, IL","(41.9070034, -87.6315678)",41.9070034,-87.6315678,70065.29,70065.29,50,10,Non-CBD,204400,20440,0.3428,Impacted
4354,4,250,1403,1455,1413,N,CLARK,ST,"1413 N CLARK ST, Chicago, IL","(41.9082576, -87.6317416)",41.9082576,-87.6317416,83368.58,83368.58,50,6,Non-CBD,122640,20440,0.6798,Impacted
4355,4,250,1403,1455,1439,N,CLARK,ST,"1439 N CLARK ST, Chicago, IL","(41.90863, -87.6316245)",41.90863,-87.6316245,88537.56,88537.56,50,14,Non-CBD,286160,20440,0.3094,Impacted
4356,4,252,1410,1464,1416,N,CLARK,ST,"1416 N CLARK ST, Chicago, IL","(41.9081176, -87.6315748)",41.9081176,-87.6315748,56544.95,56544.95,50,7,Non-CBD,143080,20440,0.3952,Impacted
4357,4,252,1410,1464,1422,N,CLARK,ST,"1422 N CLARK ST, Chicago, IL","(41.9082082, -87.631577)",41.9082082,-87.631577,62481.62,62481.62,50,7,Non-CBD,143080,20440,0.4367,Impacted
4358,4,250,1505,1519,1511,N,CLARK,ST,"1511 N CLARK ST, Chicago, IL","(41.9778418, -87.66885529999999)",41.9778418,-87.66885529999999,80762.59,80762.59,50,6,Non-CBD,122640,20440,0.6585,Impacted
4359,4,252,1510,1528,1514,N,CLARK,ST,"1514 N CLARK ST, Chicago, IL","(41.9099686, -87.63161819999999)",41.9099686,-87.63161819999999,90249.49,90249.49,50,6,Non-CBD,122640,20440,0.7359,Impacted
4360,4,252,1530,1546,1542,N,CLARK,ST,"1542 N CLARK ST, Chicago, IL","(41.91067779999999, -87.6320925)",41.91067779999999,-87.6320925,95401.95,95401.95,50,6,Non-CBD,122640,20440,0.7779,Impacted
4361,4,329,627,753,651,S,CLARK,ST,"651 S CLARK ST, Chicago, IL","(41.8734123, -87.6304531)",41.8734123,-87.6304531,48416.7,48416.7,50,10,CBD,193960,19396,0.2496,Impacted
4362,4,329,630,736,724,S,CLARK,ST,"724 S CLARK ST, Chicago, IL","(41.8729251, -87.6306378)",41.8729251,-87.6306378,104487.8,104487.8,50,14,CBD,286160,20440,0.3651,Impacted
4363,4,329,630,736,642,S,CLARK,ST,"642 S CLARK ST, Chicago, IL","(41.8735563, -87.63088049999999)",41.8735563,-87.63088049999999,73194.91,73194.91,50,9,CBD,183960,20440,0.3979,Impacted
4364,4,255,435,457,437,W,NORTH,AVE,"437 W NORTH AVE, Chicago, IL","(41.9108317, -87.64016889999999)",41.9108317,-87.64016889999999,62539.08,62539.08,50,6,Non-CBD,122640,20440,0.5099,Impacted
4365,4,260,214,228,220,N,DESPLAINES,ST,"220 N DESPLAINES ST, Chicago, IL","(41.886341, -87.6442738)",41.886341,-87.6442738,41403.95,41403.95,50,8,CBD,163520,20440,0.2532,Impacted
4366,4,260,203,221,215,N,DESPLAINES,ST,"215 N DESPLAINES ST, Chicago, IL","(41.8863186, -87.6438299)",41.8863186,-87.6438299,32493.65,32493.65,50,9,CBD,183960,20440,0.1766,Impacted
4367,4,260,611,629,621,W,RANDOLPH,ST,"621 W RANDOLPH ST, Chicago, IL","(41.8842294, -87.6436964)",41.8842294,-87.6436964,46270.41,46270.41,50,5,CBD,102200,20440,0.4527,Impacted
4368,4,260,602,622,606,W,RANDOLPH,ST,"606 W RANDOLPH ST, Chicago, IL","(41.8844425, -87.6431942)",41.8844425,-87.6431942,46981.58,46981.58,50,8,CBD,163520,20440,0.2873,Impacted
4369,4,260,107,129,125,N,DESPLAINES,ST,"125 N DESPLAINES ST, Chicago, IL","(41.8839362, -87.6440393)",41.8839362,-87.6440393,21802.54,21802.54,50,6,CBD,122640,20440,0.1778,Impacted
4370,4,262,553,565,561,W,CONGRESS,PKWY,"561 W CONGRESS PKWY, Chicago, IL","(41.8753015, -87.6399012)",41.8753015,-87.6399012,5367.29,5367.29,50,6,CBD,62640,10440,0.0857,Non-Impacted
4371,4,262,507,527,515,W,CONGRESS,PKWY,"515 W CONGRESS PKWY, Chicago, IL","(41.8753023, -87.63981249999999)",41.8753023,-87.63981249999999,12032.79,12032.79,50,11,CBD,114840,10440,0.1048,Non-Impacted
4372,4,263,105,139,109,S,CLINTON,ST,"109 S CLINTON ST, Chicago, IL","(41.880435, -87.6411464)",41.880435,-87.6411464,35930.7,35930.7,50,3,CBD,61320,20440,0.586,Impacted
4373,4,263,105,139,135,S,CLINTON,ST,"135 S CLINTON ST, Chicago, IL","(41.8795572, -87.64087119999999)",41.8795572,-87.64087119999999,48567.48,48567.48,50,7,CBD,143080,20440,0.3394,Impacted
4374,4,263,503,537,519,W,ADAMS,ST,"519 W ADAMS ST, Chicago, IL","(41.8792798, -87.64035129999999)",41.8792798,-87.64035129999999,118144.77,118144.77,50,13,CBD,238576,18352,0.4952,Impacted
4375,4,263,209,241,221,S,CLINTON,ST,"221 S CLINTON ST, Chicago, IL","(41.8790233, -87.6410708)",41.8790233,-87.6410708,51576.46,51576.46,50,7,CBD,143080,20440,0.3605,Impacted
4376,4,263,209,241,233,S,CLINTON,ST,"233 S CLINTON ST, Chicago, IL","(41.8788669, -87.6410681)",41.8788669,-87.6410681,37604.12,37604.12,50,7,CBD,143080,20440,0.2628,Impacted
4377,4,263,305,339,317,S,CLINTON,ST,"317 S CLINTON ST, Chicago, IL","(41.8777149, -87.6410277)",41.8777149,-87.6410277,29392.11,29392.11,50,5,CBD,102200,20440,0.2876,Impacted
4378,4,263,305,339,335,S,CLINTON,ST,"335 S CLINTON ST, Chicago, IL","(41.8776489, -87.6410257)",41.8776489,-87.6410257,20992.29,20992.29,50,4,CBD,81760,20440,0.2568,Impacted
4379,4,263,407,423,415,S,CLINTON,ST,"415 S CLINTON ST, Chicago, IL","(41.8764192, -87.6409872)",41.8764192,-87.6409872,11142.45,11142.45,50,5,CBD,102200,20440,0.109,Impacted
4380,4,263,503,533,523,S,CLINTON,ST,"523 S CLINTON ST, Chicago, IL","(41.8748689, -87.64049899999999)",41.8748689,-87.64049899999999,717.74,717.74,50,8,CBD,41760,5220,0.0172,Impacted
4381,4,263,106,128,120,S,CLINTON,ST,"120 S CLINTON ST, Chicago, IL","(41.8794669, -87.641716)",41.8794669,-87.641716,70818.22,70818.22,50,6,CBD,122640,20440,0.5774,Impacted
4382,4,263,106,128,126,S,CLINTON,ST,"126 S CLINTON ST, Chicago, IL","(41.8794741, -87.6411301)",41.8794741,-87.6411301,43927.68,43927.68,50,5,CBD,102200,20440,0.4298,Impacted
4383,4,632,704,746,730,S,CLINTON,ST,"730 S CLINTON ST, Chicago, IL","(41.8727078, -87.64089729999999)",41.8727078,-87.64089729999999,46651.08,46651.08,50,12,CBD,245280,20440,0.1902,Impacted
4384,4,632,814,910,834,S,CLINTON,ST,"834 S CLINTON ST, Chicago, IL","(41.8714461, -87.6408617)",41.8714461,-87.6408617,21438.81,21438.81,50,16,CBD,327040,20440,0.0656,Impacted
4385,4,632,1108,1124,1116,S,CLINTON,ST,"1116 S CLINTON ST, Chicago, IL","(41.8685012, -87.6407442)",41.8685012,-87.6407442,11030.88,11030.88,50,9,CBD,176472,19608,0.0625,Impacted
4386,4,632,1101,1121,1109,S,CLINTON,ST,"1109 S CLINTON ST, Chicago, IL","(41.8687311, -87.6407138)",41.8687311,-87.6407138,4904.95,4904.95,50,7,CBD,143080,20440,0.0343,Impacted
4387,4,610,1261,1287,1275,N,CLYBOURN,AVE,"1275 N CLYBOURN AVE, Chicago, IL","(41.9054194, -87.64141719999999)",41.9054194,-87.64141719999999,5897.25,5897.25,50,8,Non-CBD,146816,18352,0.0402,Impacted
4388,4,901,502,530,514,S,COLUMBUS,DR,"514 S COLUMBUS DR, Chicago, IL","(41.8733207, -87.62059459999999)",41.8733207,-87.62059459999999,49776.16,49776.16,50,16,CBD,327040,20440,0.1522,Impacted
4389,4,901,613,679,663,S,COLUMBUS,DR,"663 S COLUMBUS DR, Chicago, IL","(41.8737159, -87.6205605)",41.8737159,-87.6205605,47189.3,47189.3,50,11,CBD,224840,20440,0.2099,Impacted
4390,4,901,613,679,635,S,COLUMBUS,DR,"635 S COLUMBUS DR, Chicago, IL","(41.8740095, -87.6205617)",41.8740095,-87.6205617,51275.29,51275.29,50,11,CBD,224840,20440,0.2281,Impacted
4391,4,901,613,679,647,S,COLUMBUS,DR,"647 S COLUMBUS DR, Chicago, IL","(41.8738837, -87.6205612)",41.8738837,-87.6205612,39683.06,39683.06,50,12,CBD,245280,20440,0.1618,Impacted
4392,4,263,244,250,246,S,CLINTON,ST,"246 S CLINTON ST, Chicago, IL","(41.878439, -87.6410906)",41.878439,-87.6410906,15881.21,15881.21,50,4,CBD,81760,20440,0.1942,Impacted
4393,4,250,1203,1257,1203,N,DEARBORN,ST,"1203 N DEARBORN ST, Chicago, IL","(41.90413179999999, -87.6299781)",41.90413179999999,-87.6299781,79201.11,79201.11,50,6,Non-CBD,122640,20440,0.6458,Impacted
4394,4,250,1203,1257,1235,N,DEARBORN,ST,"1235 N DEARBORN ST, Chicago, IL","(41.904992, -87.629648)",41.904992,-87.629648,72850.49,72850.49,50,7,Non-CBD,143080,20440,0.5092,Impacted
4395,4,250,1202,1262,1234,N,DEARBORN,ST,"1234 N DEARBORN ST, Chicago, IL","(41.904963, -87.630448)",41.904963,-87.630448,47003.77,47003.77,50,11,Non-CBD,160600,14600,0.2927,Non-Impacted
4396,4,250,1202,1262,1214,N,DEARBORN,ST,"1214 N DEARBORN ST, Chicago, IL","(41.9044925, -87.6300235)",41.9044925,-87.6300235,82060.03,82060.03,50,4,Non-CBD,81760,20440,1.0037,Impacted
4397,4,250,1202,1262,1258,N,DEARBORN,ST,"1258 N DEARBORN ST, Chicago, IL","(41.9056084, -87.6300498)",41.9056084,-87.6300498,43146.42,43146.42,50,3,Non-CBD,61320,20440,0.7036,Impacted
4398,4,201,505,525,525,S,DEARBORN,ST,"525 S DEARBORN ST, Chicago, IL","(41.8751122, -87.628979)",41.8751122,-87.628979,62302.12,62302.12,50,6,CBD,122640,20440,0.508,Impacted
4399,4,329,601,723,701,S,DEARBORN,ST,"701 S DEARBORN ST, Chicago, IL","(41.8733055, -87.62883509999999)",41.8733055,-87.62883509999999,104774.27,104774.27,50,9,CBD,183960,20440,0.5695,Impacted
4400,4,329,601,723,613,S,DEARBORN,ST,"613 S DEARBORN ST, Chicago, IL","(41.8741488, -87.6291723)",41.8741488,-87.6291723,82876.56,82876.56,50,15,CBD,306600,20440,0.2703,Impacted
4401,4,329,602,738,728,S,DEARBORN,ST,"728 S DEARBORN ST, Chicago, IL","(41.8728003, -87.6291736)",41.8728003,-87.6291736,71692,71692,50,11,CBD,224840,20440,0.3189,Impacted
4402,4,329,602,738,610,S,DEARBORN,ST,"610 S DEARBORN ST, Chicago, IL","(41.8739111, -87.62941479999999)",41.8739111,-87.62941479999999,43340.7,43340.7,50,1,CBD,20440,20440,2.1204,Impacted
4403,4,329,602,738,638,S,DEARBORN,ST,"638 S DEARBORN ST, Chicago, IL","(41.873449, -87.629423)",41.873449,-87.629423,112982.45,112982.45,50,7,CBD,143080,20440,0.7896,Impacted
4404,4,260,172,180,176,N,DESPLAINES,ST,"176 N DESPLAINES ST, Chicago, IL","(41.8852958, -87.6442555)",41.8852958,-87.6442555,21754.17,21754.17,50,5,CBD,102200,20440,0.2129,Impacted
4405,4,260,646,678,654,W,RANDOLPH,ST,"654 W RANDOLPH ST, Chicago, IL","(41.8846376, -87.64493)",41.8846376,-87.64493,83717.23,83717.23,50,10,CBD,204400,20440,0.4096,Impacted
4406,4,260,112,130,126,N,DESPLAINES,ST,"126 N DESPLAINES ST, Chicago, IL","(41.8837435, -87.64419869999999)",41.8837435,-87.64419869999999,26969.93,26969.93,50,6,CBD,122640,20440,0.2199,Impacted
4407,4,260,112,130,114,N,DESPLAINES,ST,"114 N DESPLAINES ST, Chicago, IL","(41.8834996, -87.6441881)",41.8834996,-87.6441881,11593.54,11593.54,50,3,CBD,61320,20440,0.1891,Impacted
4408,4,260,10,42,34,N,DESPLAINES,ST,"34 N DESPLAINES ST, Chicago, IL","(41.8810523, -87.64409769999999)",41.8810523,-87.64409769999999,6966.35,6966.35,50,7,CBD,143080,20440,0.0487,Impacted
4409,4,260,10,42,18,N,DESPLAINES,ST,"18 N DESPLAINES ST, Chicago, IL","(41.8823806, -87.64414359999999)",41.8823806,-87.64414359999999,4414.57,4414.57,50,2,CBD,40880,20440,0.108,Impacted
4410,4,260,603,635,625,W,LAKE,ST,"625 W LAKE ST, Chicago, IL","(41.8855963, -87.6435654)",41.8855963,-87.6435654,31507.3,31507.3,50,9,CBD,165168,18352,0.1908,Impacted
4411,4,260,604,636,612,W,LAKE,ST,"612 W LAKE ST, Chicago, IL","(41.8858369, -87.64339290000001)",41.8858369,-87.64339290000001,25032.32,25032.32,50,8,CBD,146816,18352,0.1705,Impacted
4412,4,255,1556,1558,1556,N,MOHAWK,ST,"1556 N MOHAWK ST, Chicago, IL","(41.9105928, -87.6422509)",41.9105928,-87.6422509,12452.96,12452.96,50,3,Non-CBD,61320,20440,0.2031,Impacted
4413,4,200,463,475,469,N,DESPLAINES,ST,"469 N DESPLAINES ST, Chicago, IL","(41.8906202, -87.644337)",41.8906202,-87.644337,10077.79,10077.79,50,7,CBD,143080,20440,0.0704,Impacted
4414,4,257,510,512,512,W,FULTON,ST,"512 W FULTON ST, Chicago, IL","(41.8868187, -87.6404697)",41.8868187,-87.6404697,27239.42,27239.42,50,3,CBD,61320,20440,0.4442,Impacted
4415,4,257,600,608,604,W,FULTON,ST,"604 W FULTON ST, Chicago, IL","(41.8868279, -87.6430079)",41.8868279,-87.6430079,39732.94,39732.94,50,5,CBD,102200,20440,0.3888,Impacted
4416,4,257,311,323,315,N,DESPLAINES,ST,"315 N DESPLAINES ST, Chicago, IL","(41.8873781, -87.64430759999999)",41.8873781,-87.64430759999999,27652.05,27652.05,50,6,CBD,122640,20440,0.2255,Impacted
4417,4,257,601,617,603,W,FULTON,ST,"603 W FULTON ST, Chicago, IL","(41.8868011, -87.6429441)",41.8868011,-87.6429441,43135.89,43135.89,50,6,CBD,122640,20440,0.3517,Impacted
4418,4,257,545,565,561,W,FULTON,ST,"561 W FULTON ST, Chicago, IL","(41.8867998, -87.64191029999999)",41.8867998,-87.64191029999999,56677.52,56677.52,50,9,CBD,183960,20440,0.3081,Impacted
4419,4,257,501,507,503,W,FULTON,ST,"503 W FULTON ST, Chicago, IL","(41.8867953, -87.6399653)",41.8867953,-87.6399653,26382.65,26382.65,50,4,CBD,81760,20440,0.3227,Impacted
4420,4,257,216,226,222,N,CANAL,ST,"222 N CANAL ST, Chicago, IL","(41.8863599, -87.6402287)",41.8863599,-87.6402287,31465.3,31465.3,50,6,CBD,122640,20440,0.2566,Impacted
4421,4,386,403,421,413,S,DESPLAINES,ST,"413 S DESPLAINES ST, Chicago, IL","(41.8765955, -87.64395429999999)",41.8765955,-87.64395429999999,31960.23,31960.23,50,10,CBD,104400,10440,0.3061,Non-Impacted
4422,4,386,412,418,414,S,DESPLAINES,ST,"414 S DESPLAINES ST, Chicago, IL","(41.87623199999999, -87.64397679999999)",41.87623199999999,-87.64397679999999,5111.91,5111.91,50,4,CBD,41760,10440,0.1224,Non-Impacted
4423,4,285,1136,1152,1142,S,CLINTON,ST,"1142 S CLINTON ST, Chicago, IL","(41.8672768, -87.6407088)",41.8672768,-87.6407088,17100.22,17100.22,50,5,CBD,98040,19608,0.1744,Impacted
4424,4,285,542,562,556,W,ROOSEVELT,RD,"556 W ROOSEVELT RD, Chicago, IL","(41.8673985, -87.6415145)",41.8673985,-87.6415145,74418.24,74418.24,50,11,CBD,224840,20440,0.331,Impacted
4425,4,285,1131,1147,1139,S,JEFFERSON,ST,"1139 S JEFFERSON ST, Chicago, IL","(41.867835, -87.6421854)",41.867835,-87.6421854,30192.58,30192.58,50,5,CBD,102200,20440,0.2954,Impacted
4426,4,285,1132,1148,1142,S,JEFFERSON,ST,"1142 S JEFFERSON ST, Chicago, IL","(41.8678227, -87.6422218)",41.8678227,-87.6422218,57913.49,57913.49,50,9,CBD,183960,20440,0.3148,Impacted
4427,4,201,503,551,547,S,FEDERAL,ST,"547 S FEDERAL ST, Chicago, IL","(41.8750737, -87.6296598)",41.8750737,-87.6296598,41753.11,41753.11,50,6,CBD,122640,20440,0.3405,Impacted
4428,4,201,611,641,623,S,FEDERAL,ST,"623 S FEDERAL ST, Chicago, IL","(41.8742452, -87.6296472)",41.8742452,-87.6296472,89335.97,89335.97,50,14,CBD,286160,20440,0.3122,Impacted
4429,4,201,743,789,747,S,FEDERAL,ST,"747 S FEDERAL ST, Chicago, IL","(41.8728376, -87.62961159999999)",41.8728376,-87.62961159999999,68757.01,68757.01,50,11,CBD,224840,20440,0.3058,Impacted
4430,6,282,3303,3353,3341,S,HALSTED,ST,"3341 S HALSTED ST, Chicago, IL","(41.8331848, -87.64613229999999)",41.8331848,-87.64613229999999,9503.66,9503.66,50,12,Non-CBD,105168,8764,0.0904,Impacted
4431,6,282,3303,3353,3317,S,HALSTED,ST,"3317 S HALSTED ST, Chicago, IL","(41.833822, -87.645822)",41.833822,-87.645822,17853.42,17853.42,50,5,Non-CBD,43820,8764,0.4074,Impacted
4432,4,257,724,740,730,W,RANDOLPH,ST,"730 W RANDOLPH ST, Chicago, IL","(41.8847687, -87.64685999999999)",41.8847687,-87.64685999999999,90594.6,90594.6,50,14,CBD,286160,20440,0.3166,Impacted
4433,2,437,3340,3360,3344,N,HALSTED,ST,"3344 N HALSTED ST, Chicago, IL","(41.943147, -87.64969400000001)",41.943147,-87.64969400000001,38886.17,38886.17,50,9,Non-CBD,78876,8764,0.493,Impacted
4434,4,257,154,168,160,N,CANAL,ST,"160 N CANAL ST, Chicago, IL","(41.8848713, -87.6398495)",41.8848713,-87.6398495,62247.18,62247.18,50,7,CBD,143080,20440,0.4351,Impacted
4435,4,631,540,560,550,W,GRENSHAW,ST,"550 W GRENSHAW ST, Chicago, IL","(41.8681997, -87.6410636)",41.8681997,-87.6410636,22126.06,22126.06,50,10,CBD,204400,20440,0.1082,Impacted
4436,4,631,547,563,549,W,GRENSHAW,ST,"549 W GRENSHAW ST, Chicago, IL","(41.8681726, -87.64101579999999)",41.8681726,-87.64101579999999,20345.69,20345.69,50,6,CBD,122640,20440,0.1659,Impacted
4437,6,283,3304,3364,3324,S,HALSTED,ST,"3324 S HALSTED ST, Chicago, IL","(41.8340873, -87.64632160000001)",41.8340873,-87.64632160000001,14082.29,14082.29,50,9,Non-CBD,78876,8764,0.1785,Impacted
4438,6,283,3304,3364,3352,S,HALSTED,ST,"3352 S HALSTED ST, Chicago, IL","(41.8332849, -87.64653)",41.8332849,-87.64653,9704.44,9704.44,50,9,Non-CBD,78876,8764,0.123,Impacted
4439,2,437,3408,3422,3412,N,HALSTED,ST,"3412 N HALSTED ST, Chicago, IL","(41.9440979, -87.64971899999999)",41.9440979,-87.64971899999999,35822.47,35822.47,50,6,Non-CBD,52584,8764,0.6812,Impacted
4440,6,283,3410,3428,3418,S,HALSTED,ST,"3418 S HALSTED ST, Chicago, IL","(41.8321834, -87.64653709999999)",41.8321834,-87.64653709999999,15888.28,15888.28,50,9,Non-CBD,78876,8764,0.2014,Impacted
4441,2,437,3417,3447,3425,N,HALSTED,ST,"3425 N HALSTED ST, Chicago, IL","(41.9442778, -87.64878709999999)",41.9442778,-87.64878709999999,45903.36,45903.36,50,12,Non-CBD,105168,8764,0.4365,Impacted
4442,2,437,3436,3452,3442,N,HALSTED,ST,"3442 N HALSTED ST, Chicago, IL","(41.944851, -87.649741)",41.944851,-87.649741,51272.08,51272.08,50,9,Non-CBD,78876,8764,0.65,Impacted
4443,6,283,3436,3458,3442,S,HALSTED,ST,"3442 S HALSTED ST, Chicago, IL","(41.831379, -87.6462669)",41.831379,-87.6462669,21460.31,21460.31,50,6,Non-CBD,52584,8764,0.4081,Impacted
4444,6,282,3403,3459,3443,S,HALSTED,ST,"3443 S HALSTED ST, Chicago, IL","(41.831305, -87.645766)",41.831305,-87.645766,36065.83,36065.83,50,13,Non-CBD,113932,8764,0.3166,Impacted
4445,6,282,3403,3459,3415,S,HALSTED,ST,"3415 S HALSTED ST, Chicago, IL","(41.832064, -87.645783)",41.832064,-87.645783,15273.97,15273.97,50,6,Non-CBD,52584,8764,0.2905,Impacted
4446,2,437,3503,3523,3513,N,HALSTED,ST,"3513 N HALSTED ST, Chicago, IL","(41.945987, -87.64918399999999)",41.945987,-87.64918399999999,37121.92,37121.92,50,11,Non-CBD,96404,8764,0.3851,Impacted
4447,6,283,3504,3532,3516,S,HALSTED,ST,"3516 S HALSTED ST, Chicago, IL",(),#VALUE!,#VALUE!,23319.04,23319.04,50,14,Non-CBD,122696,8764,0.1901,Impacted
4448,2,437,3531,3545,3543,N,HALSTED,ST,"3543 N HALSTED ST, Chicago, IL","(41.9465832, -87.6494331)",41.9465832,-87.6494331,17307.48,17307.48,50,6,Non-CBD,52584,8764,0.3291,Impacted
4449,2,437,3512,3546,3524,N,HALSTED,ST,"3524 N HALSTED ST, Chicago, IL","(41.946238, -87.64976899999999)",41.946238,-87.64976899999999,29214.57,29214.57,50,11,Non-CBD,96404,8764,0.303,Impacted
4450,6,282,3509,3555,3549,S,HALSTED,ST,"3549 S HALSTED ST, Chicago, IL","(41.82930899999999, -87.645729)",41.82930899999999,-87.645729,2733.89,2733.89,50,8,Non-CBD,70112,8764,0.039,Impacted
4451,6,282,3509,3555,3519,S,HALSTED,ST,"3519 S HALSTED ST, Chicago, IL","(41.9460486, -87.64920769999999)",41.9460486,-87.64920769999999,16290.96,16290.96,50,8,Non-CBD,70112,8764,0.2324,Impacted
4452,6,283,3540,3558,3550,S,HALSTED,ST,"3550 S HALSTED ST, Chicago, IL","(41.9468314, -87.64948)",41.9468314,-87.64948,3026.79,3026.79,50,9,Non-CBD,78876,8764,0.0384,Impacted
4453,1,447,3621,3647,3631,N,HALSTED,ST,"3631 N HALSTED ST, Chicago, IL","(41.948287, -87.648994)",41.948287,-87.648994,43360.33,43360.33,50,11,Non-CBD,96404,8764,0.4498,Impacted
4454,1,447,3602,3658,3640,N,HALSTED,ST,"3640 N HALSTED ST, Chicago, IL","(41.9484723, -87.6498712)",41.9484723,-87.6498712,54314.66,54314.66,50,13,Non-CBD,113932,8764,0.4767,Impacted
4455,1,447,3602,3658,3614,N,HALSTED,ST,"3614 N HALSTED ST, Chicago, IL","(41.9475856, -87.6495103)",41.9475856,-87.6495103,8317.03,8317.03,50,4,Non-CBD,35056,8764,0.2372,Impacted
4456,1,447,3702,3728,3712,N,HALSTED,ST,"3712 N HALSTED ST, Chicago, IL","(41.949603, -87.64984199999999)",41.949603,-87.64984199999999,35799.96,35799.96,50,10,Non-CBD,87640,8764,0.4085,Impacted
4457,1,447,3705,3729,3715,N,HALSTED,ST,"3715 N HALSTED ST, Chicago, IL","(41.9496766, -87.6493285)",41.9496766,-87.6493285,23588.14,23588.14,50,4,Non-CBD,35056,8764,0.6729,Impacted
4458,1,447,3735,3755,3745,N,HALSTED,ST,"3745 N HALSTED ST, Chicago, IL","(41.950426, -87.64934889999999)",41.950426,-87.64934889999999,29619.98,29619.98,50,12,Non-CBD,105168,8764,0.2816,Impacted
4459,1,447,3750,3768,3754,N,HALSTED,ST,"3754 N HALSTED ST, Chicago, IL","(41.9505545, -87.64961369999999)",41.9505545,-87.64961369999999,9396.95,9396.95,50,3,Non-CBD,26292,8764,0.3574,Impacted
4460,6,282,3813,3839,3819,S,HALSTED,ST,"3819 S HALSTED ST, Chicago, IL","(41.8246589, -87.64562200000002)",41.8246589,-87.64562200000002,584.25,584.25,50,8,Non-CBD,70112,8764,0.0083,Impacted
4461,6,419,7809,7847,7837,S,HALSTED,ST,"7837 S HALSTED ST, Chicago, IL","(41.6298148, -87.64143279999999)",41.6298148,-87.64143279999999,442.23,442.23,50,10,Non-CBD,82420,8242,0.0054,Impacted
4462,6,419,7809,7847,7819,S,HALSTED,ST,"7819 S HALSTED ST, Chicago, IL","(41.751833, -87.643749)",41.751833,-87.643749,1114.9,1114.9,50,10,Non-CBD,82420,8242,0.0135,Impacted
4463,6,419,7904,7942,7922,S,HALSTED,ST,"7922 S HALSTED ST, Chicago, IL","(41.6298146, -87.64146960000001)",41.6298146,-87.64146960000001,197.38,197.38,50,19,Non-CBD,146680,7720,0.0013,Impacted
